track_popularity,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,album_songs,popular,genre_pop,genre_rap,genre_dance pop,genre_hip hop,genre_pop rap,genre_rock,genre_r&b,genre_trap,genre_urban contemporary,genre_southern hip hop,genre_modern rock,genre_electro,genre_edm,genre_canadian pop,genre_house
74,78,0.637,0.713,0.0,63.0,1.0,0.0747,0.181,0.000637,0.137,0.243,129.923,226973.0,2,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,78,0.926,0.703,11.0,80.0,0.0,0.103,0.0659,0.0,0.231,0.485,125.022,223713.0,4,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,0.777,0.782,0.0,64.0,0.0,0.0907,0.0505,0.0,0.64,0.773,94.023,221653.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,78,0.575,0.571,1.0,89.0,1.0,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947.0,2,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,74,0.637,0.864,8.0,64.0,1.0,0.0468,0.484,0.0,0.222,0.706,99.995,214720.0,1,False,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
73,73,0.362,0.882,3.0,57.0,1.0,0.0973,0.0791,0.0,0.15,0.864,199.811,185200.0,1,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,64,0.586,0.624,5.0,77.0,1.0,0.113,0.0153,1.78e-06,0.133,0.267,68.976,185863.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,0.687,0.785,1.0,66.0,1.0,0.0333,0.327,0.0,0.203,0.655,106.046,194408.0,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,66,0.737,0.408,5.0,89.0,1.0,0.104,0.802,0.0,0.171,0.374,127.918,190348.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,78,0.884,0.559,0.0,87.0,1.0,0.12,0.0236,0.0,0.101,0.342,97.994,232959.0,1,False,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
73,64,0.417,0.824,11.0,86.0,0.0,0.105,0.000239,0.0545,0.0725,0.4,157.92,302147.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,82,0.747,0.834,3.0,45.0,0.0,0.045,0.374,0.0,0.0586,0.687,128.005,215760.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
73,81,0.546,0.822,7.0,65.0,1.0,0.151,0.0145,0.0,0.742,0.615,150.06,177600.0,1,False,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
73,75,0.653,0.718,3.0,71.0,0.0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805.0,1,False,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
72,83,0.6,0.683,6.0,79.0,1.0,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,78,0.707,0.632,10.0,84.0,1.0,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893.0,1,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72,70,0.931,0.387,1.0,96.0,1.0,0.412,0.088,0.0,0.136,0.375,125.978,179405.0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,85,0.783,0.84,1.0,53.0,1.0,0.051,0.174,0.0,0.412,0.839,95.001,200480.0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
72,83,0.722,0.738,9.0,78.0,0.0,0.247,0.328,1.47e-05,0.198,0.748,198.075,184720.0,1,False,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
72,68,0.876,0.519,11.0,81.0,1.0,0.143,0.202,0.0,0.108,0.158,94.981,175230.0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
72,72,0.737,0.636,11.0,65.0,0.0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,222653.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,74,0.904,0.518,2.0,72.0,1.0,0.183,0.0305,0.0,0.325,0.188,137.996,303077.0,3,False,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
72,71,0.645,0.705,1.0,69.0,1.0,0.299,0.000813,0.0,0.128,0.376,137.133,229670.0,1,False,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
72,57,0.6,0.535,4.0,84.0,1.0,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,68,0.792,0.895,1.0,49.0,0.0,0.0589,0.165,0.0,0.0501,0.794,94.968,201526.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,72,0.693,0.624,0.0,87.0,0.0,0.0448,0.299,7.64e-06,0.0955,0.369,105.002,205987.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,77,0.854,0.463,5.0,78.0,1.0,0.137,0.117,0.0,0.354,0.549,120.024,225773.0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
71,58,0.755,0.599,8.0,70.0,1.0,0.224,0.147,0.0,0.109,0.755,133.123,216632.0,1,False,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
70,94,0.899,0.586,11.0,89.0,0.0,0.343,0.279,0.0,0.0836,0.492,150.002,214467.0,5,False,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
70,80,0.856,0.632,6.0,56.0,0.0,0.074,0.193,0.0,0.0688,0.697,112.009,180493.0,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,78,0.82,0.568,6.0,91.0,0.0,0.411,0.0256,0.0,0.0952,0.535,152.279,210787.0,4,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,76,0.596,0.854,7.0,70.0,0.0,0.463,0.0169,0.0,0.124,0.152,120.274,203418.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,68,0.561,0.779,10.0,70.0,0.0,0.0531,0.0862,0.0,0.078,0.235,81.965,256064.0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
69,77,0.791,0.745,11.0,56.0,0.0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560.0,1,False,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
69,72,0.642,0.881,11.0,54.0,1.0,0.0393,0.209,0.0,0.21,0.913,138.03,222045.0,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,78,0.663,0.577,11.0,87.0,0.0,0.0531,0.109,0.0,0.12,0.454,89.996,193200.0,2,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,73,0.667,0.741,1.0,61.0,1.0,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747.0,1,False,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
67,83,0.851,0.541,0.0,83.0,1.0,0.0505,0.568,0.0,0.13,0.448,124.959,235545.0,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,61,0.284,0.704,2.0,86.0,1.0,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,74,0.552,0.76,0.0,67.0,1.0,0.342,0.0733,0.0,0.0865,0.639,135.702,260000.0,1,False,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
66,70,0.713,0.831,1.0,67.0,0.0,0.15,0.0168,0.0,0.118,0.584,173.948,332301.0,1,False,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
66,72,0.745,0.346,1.0,88.0,1.0,0.331,0.00552,0.0,0.0881,0.112,203.911,237240.0,1,False,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
65,67,0.859,0.413,1.0,86.0,1.0,0.182,0.132,0.0,0.334,0.697,115.035,194230.0,1,False,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
65,70,0.623,0.851,7.0,49.0,1.0,0.0409,0.0228,0.0,0.12,0.4,100.063,193924.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,76,0.878,0.619,6.0,74.0,1.0,0.102,0.0533,0.0,0.113,0.639,136.041,157067.0,2,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,88,0.701,0.425,7.0,104.0,1.0,0.375,0.328,0.13,0.1,0.562,135.128,194088.0,4,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,81,0.759,0.548,9.0,78.0,0.0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,100,0.552,0.702,9.0,75.0,1.0,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427.0,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,0.695,0.762,0.0,54.0,1.0,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280.0,5,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,74,0.652,0.557,1.0,75.0,0.0,0.0318,0.74,0.0,0.124,0.483,150.073,169354.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,80,0.752,0.488,6.0,84.0,1.0,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661.0,1,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,88,0.351,0.296,4.0,100.0,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,2,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,93,0.834,0.73,8.0,56.0,1.0,0.222,0.00513,0.0,0.124,0.446,155.008,312820.0,3,True,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
85,71,0.658,0.671,2.0,108.0,1.0,0.0363,0.0933,0.000927,0.115,0.166,100.966,202093.0,1,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,79,0.501,0.405,1.0,75.0,1.0,0.0319,0.751,0.0,0.105,0.446,109.891,182161.0,4,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,89,0.641,0.559,7.0,104.0,0.0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,84,0.837,0.364,8.0,106.0,1.0,0.276,0.149,0.0,0.271,0.463,123.984,213594.0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91,100,0.359,0.543,7.0,87.0,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307.0,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,88,0.367,0.111,4.0,114.0,1.0,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077.0,4,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,89,0.829,0.539,11.0,86.0,0.0,0.208,0.136,1.78e-06,0.103,0.388,99.96,149547.0,5,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,77,0.842,0.734,1.0,70.0,0.0,0.0588,0.0427,0.0,0.106,0.952,137.958,181027.0,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,0.488,0.343,4.0,95.0,1.0,0.0436,0.556,0.0,0.21,0.0978,102.819,206459.0,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,87,0.717,0.653,1.0,75.0,1.0,0.0658,0.229,0.0,0.101,0.412,106.966,207320.0,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,75,0.579,0.904,5.0,43.0,1.0,0.0618,0.193,0.0,0.064,0.681,82.014,190947.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,100,0.771,0.671,2.0,74.0,1.0,0.0553,0.00929,0.0,0.0637,0.714,85.026,171360.0,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,89,0.68,0.578,10.0,76.0,1.0,0.04,0.331,0.0,0.135,0.341,145.038,231267.0,4,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,88,0.837,0.636,1.0,88.0,1.0,0.086,0.0395,0.00125,0.342,0.274,145.972,288624.0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
82,76,0.745,0.642,7.0,79.0,0.0,0.287,0.0204,0.0,0.0658,0.226,179.974,131240.0,1,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,78,0.72,0.706,1.0,67.0,1.0,0.0473,0.0684,0.0,0.166,0.62,133.002,187436.0,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,83,0.554,0.498,9.0,94.0,1.0,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067.0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
82,66,0.88,0.751,7.0,62.0,0.0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606.0,2,True,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
82,85,0.623,0.692,2.0,70.0,1.0,0.0504,0.328,0.0,0.153,0.566,79.899,240051.0,1,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,72,0.889,0.496,4.0,80.0,0.0,0.0905,0.259,0.0,0.252,0.544,86.003,180522.0,1,True,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
81,87,0.4,0.795,10.0,57.0,0.0,0.461,0.119,0.0,0.159,0.702,190.097,186107.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,89,0.548,0.653,5.0,58.0,1.0,0.081,0.456,0.0,0.103,0.163,150.068,174853.0,5,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,85,0.737,0.86,8.0,42.0,0.0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227.0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
80,81,0.812,0.496,9.0,77.0,0.0,0.297,0.271,0.0,0.0955,0.55,109.979,241293.0,1,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,94,0.816,0.538,6.0,80.0,0.0,0.0617,0.0142,0.000496,0.099,0.156,97.054,210368.0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
80,80,0.772,0.639,1.0,85.0,1.0,0.467,0.15,0.0,0.0698,0.261,168.112,166560.0,1,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,0.688,0.53,11.0,74.0,1.0,0.0333,0.443,0.0,0.0995,0.162,106.958,205687.0,4,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,94,0.831,0.502,10.0,60.0,0.0,0.046,0.101,0.0,0.122,0.101,100.541,205427.0,1,True,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
79,75,0.677,0.744,10.0,83.0,0.0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
79,86,0.807,0.803,11.0,61.0,1.0,0.126,0.602,0.00853,0.136,0.706,91.987,258800.0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79,86,0.794,0.793,11.0,65.0,0.0,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290.0,2,True,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,68,0.824,0.588,6.0,80.0,0.0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,87,0.726,0.554,5.0,72.0,0.0,0.0917,0.0421,0.0,0.106,0.335,169.999,190440.0,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,87,0.645,0.862,11.0,67.0,0.0,0.0845,0.0933,0.0,0.193,0.803,119.947,229773.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,79,0.861,0.603,8.0,76.0,0.0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760.0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
78,76,0.907,0.53,1.0,78.0,1.0,0.127,0.0578,2.23e-06,0.101,0.507,135.998,113000.0,2,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,94,0.61,0.624,2.0,67.0,1.0,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534.0,1,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
78,72,0.61,0.725,8.0,71.0,1.0,0.15,0.367,0.0,0.154,0.291,146.163,201788.0,1,False,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
78,71,0.654,0.63,10.0,66.0,1.0,0.0259,0.153,0.0,0.111,0.43,89.991,167693.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,0.693,0.678,8.0,85.0,1.0,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,228267.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
77,86,0.786,0.808,7.0,56.0,1.0,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714.0,1,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77,72,0.601,0.794,7.0,76.0,0.0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,75,0.548,0.735,11.0,87.0,1.0,0.236,0.173,0.0,0.195,0.498,101.252,162587.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,78,0.747,0.57,1.0,82.0,1.0,0.081,0.0642,0.0,0.0832,0.65,133.992,200890.0,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,65,0.674,0.881,9.0,45.0,1.0,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,83,0.763,0.835,2.0,71.0,0.0,0.191,0.323,0.00221,0.225,0.645,131.875,191050.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,0.815,0.518,7.0,81.0,0.0,0.0897,0.223,0.0,0.104,0.877,151.891,177667.0,1,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,88,0.905,0.389,8.0,116.0,1.0,0.332,0.74,0.162,0.106,0.196,120.046,193143.0,4,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,70,0.682,0.559,0.0,74.0,1.0,0.127,0.174,0.0,0.344,0.137,202.015,192471.0,1,False,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
76,74,0.715,0.624,4.0,48.0,0.0,0.114,0.11,0.0,0.123,0.412,158.087,173325.0,2,False,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
76,68,0.826,0.773,11.0,62.0,0.0,0.0524,0.323,0.0,0.143,0.761,126.899,238200.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,79,0.581,0.662,9.0,71.0,1.0,0.303,0.0153,0.0,0.111,0.434,93.023,189487.0,1,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
75,82,0.392,0.402,0.0,99.0,0.0,0.0536,0.288,0.0,0.243,0.228,143.883,354320.0,1,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,68,0.795,0.783,5.0,63.0,1.0,0.0432,0.361,0.0,0.437,0.799,92.01,266087.0,1,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
75,83,0.741,0.52,8.0,87.0,1.0,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,74,0.682,0.919,0.0,50.0,0.0,0.0875,0.256,0.0,0.442,0.535,95.982,159736.0,2,False,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
75,79,0.802,0.645,5.0,79.0,0.0,0.0715,0.272,0.0,0.119,0.376,100.001,157202.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,81,0.791,0.565,5.0,59.0,0.0,0.0439,0.0623,0.0,0.156,0.181,99.961,156347.0,1,False,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
75,76,0.842,0.801,8.0,61.0,0.0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500.0,1,False,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
74,78,0.894,0.511,2.0,67.0,1.0,0.421,0.0251,0.0,0.14,0.567,120.077,176632.0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74,74,0.767,0.709,1.0,65.0,1.0,0.336,0.323,0.0,0.0745,0.72,171.993,256972.0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
74,77,0.795,0.496,0.0,76.0,1.0,0.0722,0.108,0.0,0.0645,0.874,94.01,183000.0,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,84,0.807,0.887,1.0,63.0,0.0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184.0,1,False,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
73,78,0.681,0.657,6.0,66.0,1.0,0.0432,0.0748,0.0,0.353,0.628,130.089,183027.0,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,79,0.722,0.565,4.0,76.0,1.0,0.0335,0.435,0.0,0.165,0.488,104.483,185658.0,4,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,82,0.9,0.4,0.0,93.0,1.0,0.127,0.0516,0.0,0.0599,0.346,135.984,197573.0,1,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,76,0.703,0.594,5.0,78.0,0.0,0.0752,0.342,0.0,0.123,0.475,153.848,114893.0,1,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,70,0.63,0.63,9.0,79.0,1.0,0.0395,0.0131,0.0,0.142,0.163,80.512,131213.0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,68,0.899,0.811,2.0,79.0,1.0,0.258,0.000677,0.0,0.0672,0.587,105.038,126446.0,1,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
72,82,0.77,0.882,8.0,68.0,1.0,0.0602,0.194,0.0,0.316,0.385,99.991,223523.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,56,0.792,0.743,7.0,44.0,1.0,0.0851,0.107,0.0,0.183,0.742,150.024,195637.0,1,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
71,66,0.599,0.887,4.0,59.0,1.0,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837.0,1,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,76,0.562,0.46,5.0,62.0,1.0,0.259,0.476,0.0,0.107,0.623,176.055,158099.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,85,0.534,0.538,5.0,82.0,1.0,0.0327,0.173,2.82e-06,0.248,0.289,148.016,233654.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,81,0.692,0.809,2.0,62.0,1.0,0.0602,0.524,0.0,0.147,0.864,123.911,190800.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,59,0.798,0.676,6.0,70.0,1.0,0.0442,0.0902,0.0,0.0894,0.843,101.956,219947.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,56,0.847,0.678,9.0,93.0,1.0,0.109,0.0669,0.0,0.274,0.811,97.984,200594.0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,65,0.902,0.839,11.0,97.0,0.0,0.208,0.0933,0.0,0.102,0.727,133.989,190537.0,1,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,59,0.386,0.136,6.0,96.0,1.0,0.0458,0.932,0.0,0.0653,0.0976,67.016,225853.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,68,0.657,0.569,2.0,79.0,1.0,0.0542,0.201,1.38e-05,0.126,0.399,102.054,233880.0,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,83,0.796,0.586,4.0,84.0,0.0,0.147,0.0247,0.0,0.132,0.179,97.981,200107.0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
69,82,0.695,0.586,0.0,101.0,0.0,0.0658,0.102,0.317,0.113,0.112,98.035,229320.0,1,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,77,0.919,0.622,1.0,86.0,1.0,0.0997,0.228,4.24e-06,0.122,0.424,140.022,205803.0,1,False,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
68,70,0.59,0.642,7.0,58.0,1.0,0.122,0.0771,0.0,0.105,0.651,107.356,174444.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
68,64,0.567,0.696,9.0,73.0,1.0,0.301,0.456,0.0,0.113,0.544,92.061,174983.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,72,0.626,0.516,8.0,78.0,1.0,0.0388,0.4,0.0,0.142,0.769,153.653,192053.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,75,0.872,0.814,0.0,65.0,1.0,0.155,0.00485,1.96e-06,0.214,0.57,98.985,199427.0,1,False,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
67,70,0.677,0.714,11.0,75.0,1.0,0.0287,0.162,0.0,0.0717,0.355,94.956,136568.0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,65,0.623,0.796,0.0,47.0,0.0,0.199,0.659,0.0,0.115,0.607,197.524,169813.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,87,0.885,0.762,8.0,74.0,0.0,0.216,0.219,0.0,0.162,0.605,138.058,189733.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,65,0.906,0.382,10.0,111.0,0.0,0.269,0.18,0.0,0.113,0.391,104.025,129264.0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,94,0.513,0.796,1.0,61.0,1.0,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573.0,1,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
53,100,0.613,0.581,0.0,93.0,0.0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560.0,2,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87,0.736,0.802,0.0,67.0,1.0,0.0864,0.468,0.0,0.094,0.675,144.005,172325.0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,85,0.548,0.816,0.0,62.0,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,67,0.774,0.554,0.0,89.0,1.0,0.0383,0.207,0.0,0.132,0.349,99.034,162547.0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,76,0.896,0.586,10.0,82.0,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,196653.0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
74,94,0.834,0.454,1.0,98.0,0.0,0.201,0.321,6.15e-06,0.114,0.837,81.618,247059.0,1,False,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
73,57,0.728,0.431,6.0,99.0,0.0,0.0622,0.749,0.0,0.0996,0.629,130.022,147800.0,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,78,0.935,0.454,1.0,87.0,1.0,0.375,0.0194,0.0,0.0824,0.357,133.073,187541.0,1,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,79,0.709,0.548,10.0,92.0,1.0,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000.0,3,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,63,0.621,0.601,6.0,74.0,0.0,0.148,0.0522,0.0,0.46,0.457,116.735,163636.0,1,False,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
